case_id;start_time;end_time;creator;variant;variant_index;activity;resource
179152;2011-11-DD111:27:42.2742;2011-11-DD111:27:52.2752;Fluxicon Disco; Variant 1385;1385; W_Valideren aanvraag;11049
179152;2011-11-DD313:12:44.1244;2011-11-DD313:23:16.2316;Fluxicon Disco; Variant 1385;1385; W_Valideren aanvraag;10629
179152;2011-11-DD313:23:34.2334;2011-11-DD313:23:53.2353;Fluxicon Disco; Variant 1385;1385; W_Nabellen incomplete dossiers;10629
179152;2011-11-DD411:40:33.4033;2011-11-DD411:41:24.4124;Fluxicon Disco; Variant 1385;1385; W_Nabellen incomplete dossiers;11049
179152;2011-11-DD412:11:08.118;2011-11-DD412:16:00.160;Fluxicon Disco; Variant 1385;1385; W_Valideren aanvraag;10629
179161;2011-10-DD2408:21:30.2130;2011-10-DD2408:25:17.2517;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179164;2011-10-DD2408:25:24.2524;2011-10-DD2408:26:18.2618;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179167;2011-10-DD2408:26:26.2626;2011-10-DD2408:27:51.2751;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179170;2011-10-DD2408:49:58.4958;2011-10-DD2408:54:26.5426;Fluxicon Disco; Variant 2;2; W_Completeren aanvraag;11203
179173;2011-10-DD2408:28:31.2831;2011-10-DD2408:31:45.3145;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179179;2011-10-DD2408:31:51.3151;2011-10-DD2408:33:39.3339;Fluxicon Disco; Variant 215;215; W_Afhandelen leads;NOT_SET
179179;2011-10-DD2412:42:25.4225;2011-10-DD2412:54:30.5430;Fluxicon Disco; Variant 215;215; W_Completeren aanvraag;11203
179179;2011-10-DD2709:49:24.4924;2011-10-DD2709:49:58.4958;Fluxicon Disco; Variant 215;215; W_Nabellen offertes;11049
179179;2011-10-DD3113:33:15.3315;2011-10-DD3113:52:52.5252;Fluxicon Disco; Variant 215;215; W_Valideren aanvraag;10609
179179;2011-10-DD3117:55:09.559;2011-10-DD3118:20:42.2042;Fluxicon Disco; Variant 215;215; W_Nabellen incomplete dossiers;NOT_SET
179179;2011-11-DD108:25:41.2541;2011-11-DD108:26:39.2639;Fluxicon Disco; Variant 215;215; W_Nabellen incomplete dossiers;11049
179179;2011-11-DD110:18:42.1842;2011-11-DD110:33:38.3338;Fluxicon Disco; Variant 215;215; W_Valideren aanvraag;10609
179182;2011-10-DD2408:34:36.3436;2011-10-DD2408:36:06.366;Fluxicon Disco; Variant 6;6; W_Afhandelen leads;NOT_SET
179182;2011-10-DD2412:42:42.4242;2011-10-DD2412:44:40.4440;Fluxicon Disco; Variant 6;6; W_Completeren aanvraag;10939
179182;2011-10-DD2412:47:17.4717;2011-10-DD2412:54:17.5417;Fluxicon Disco; Variant 6;6; W_Completeren aanvraag;11121
179188;2011-10-DD2408:54:58.5458;2011-10-DD2408:56:42.5642;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;11203
179188;2011-10-DD2410:06:15.615;2011-10-DD2410:07:12.712;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;NOT_SET
179188;2011-10-DD2412:30:16.3016;2011-10-DD2412:30:27.3027;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;11203
179188;2011-10-DD2418:01:07.17;2011-10-DD2418:01:21.121;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;11201
179188;2011-10-DD2418:05:53.553;2011-10-DD2418:05:59.559;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;NOT_SET
179188;2011-10-DD2418:19:27.1927;2011-10-DD2418:19:33.1933;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;11180
179188;2011-10-DD2418:24:29.2429;2011-10-DD2418:24:34.2434;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;11180
179188;2011-10-DD2418:25:26.2526;2011-10-DD2418:33:32.3332;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;NOT_SET
179188;2011-10-DD2418:33:51.3351;2011-10-DD2418:35:42.3542;Fluxicon Disco; Variant 1387;1387; W_Completeren aanvraag;NOT_SET
179188;2011-10-DD3119:50:36.5036;2011-10-DD3119:56:29.5629;Fluxicon Disco; Variant 1387;1387; W_Nabellen offertes;10982
179188;2011-11-DD819:57:47.5747;2011-11-DD820:00:06.06;Fluxicon Disco; Variant 1387;1387; W_Nabellen offertes;11119
179188;2011-11-DD909:35:46.3546;2011-11-DD909:36:50.3650;Fluxicon Disco; Variant 1387;1387; W_Nabellen offertes;11049
179188;2011-11-DD1409:40:32.4032;2011-11-DD1409:58:11.5811;Fluxicon Disco; Variant 1387;1387; W_Valideren aanvraag;10972
179194;2011-10-DD2409:06:42.642;2011-10-DD2409:22:40.2240;Fluxicon Disco; Variant 34;34; W_Completeren aanvraag;NOT_SET
179194;2011-10-DD2409:23:00.230;2011-10-DD2409:25:46.2546;Fluxicon Disco; Variant 34;34; W_Nabellen offertes;NOT_SET
179194;2011-10-DD2409:50:53.5053;2011-10-DD2410:02:16.216;Fluxicon Disco; Variant 34;34; W_Nabellen offertes;NOT_SET
179194;2011-10-DD2410:09:06.96;2011-10-DD2410:09:14.914;Fluxicon Disco; Variant 34;34; W_Nabellen offertes;NOT_SET
179194;2011-10-DD2518:41:01.411;2011-10-DD2518:42:32.4232;Fluxicon Disco; Variant 34;34; W_Nabellen offertes;10909
179194;2011-10-DD2810:38:48.3848;2011-10-DD2810:39:04.394;Fluxicon Disco; Variant 34;34; W_Nabellen offertes;10789
179194;2011-11-DD111:12:23.1223;2011-11-DD111:40:09.409;Fluxicon Disco; Variant 34;34; W_Valideren aanvraag;10609
179197;2011-10-DD2408:36:12.3612;2011-10-DD2408:37:29.3729;Fluxicon Disco; Variant 16;16; W_Afhandelen leads;NOT_SET
179197;2011-10-DD2408:37:57.3757;2011-10-DD2408:38:00.380;Fluxicon Disco; Variant 16;16; W_Afhandelen leads;NOT_SET
179197;2011-10-DD2408:40:04.404;2011-10-DD2408:41:55.4155;Fluxicon Disco; Variant 16;16; W_Afhandelen leads;NOT_SET
179200;2011-10-DD2410:23:03.233;2011-10-DD2410:25:10.2510;Fluxicon Disco; Variant 71;71; W_Completeren aanvraag;NOT_SET
179200;2011-10-DD2412:10:40.1040;2011-10-DD2412:11:36.1136;Fluxicon Disco; Variant 71;71; W_Completeren aanvraag;NOT_SET
179200;2011-10-DD2412:11:50.1150;2011-10-DD2412:21:15.2115;Fluxicon Disco; Variant 71;71; W_Completeren aanvraag;NOT_SET
179200;2011-10-DD2412:21:38.2138;2011-10-DD2412:24:22.2422;Fluxicon Disco; Variant 71;71; W_Nabellen offertes;NOT_SET
179200;2011-10-DD2809:04:55.455;2011-10-DD2809:06:56.656;Fluxicon Disco; Variant 71;71; W_Nabellen offertes;NOT_SET
179200;2011-11-DD108:45:52.4552;2011-11-DD108:59:45.5945;Fluxicon Disco; Variant 71;71; W_Valideren aanvraag;10138
179200;2011-11-DD109:01:18.118;2011-11-DD109:02:19.219;Fluxicon Disco; Variant 71;71; W_Valideren aanvraag;10138
179203;2011-10-DD2409:06:23.623;2011-10-DD2409:08:51.851;Fluxicon Disco; Variant 344;344; W_Completeren aanvraag;11203
179203;2011-10-DD2415:15:45.1545;2011-10-DD2415:33:11.3311;Fluxicon Disco; Variant 344;344; W_Completeren aanvraag;11180
179203;2011-10-DD2415:41:57.4157;2011-10-DD2415:44:14.4414;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11180
179203;2011-10-DD3118:40:41.4041;2011-10-DD3118:44:41.4441;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11181
179203;2011-11-DD812:13:45.1345;2011-11-DD812:15:36.1536;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11203
179203;2011-11-DD818:09:03.93;2011-11-DD818:18:50.1850;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11122
179203;2011-11-DD2111:53:31.5331;2011-11-DD2111:53:32.5332;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11180
179203;2011-11-DD2111:53:41.5341;2011-11-DD2111:53:43.5343;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11180
179203;2011-11-DD2111:54:17.5417;2011-11-DD2111:54:19.5419;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11180
179203;2011-11-DD2114:30:45.3045;2011-11-DD2114:30:47.3047;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11180
179203;2011-11-DD2208:10:43.1043;2011-11-DD2208:18:40.1840;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;11049
179203;2011-11-DD2209:17:45.1745;2011-11-DD2209:19:40.1940;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;10809
179203;2011-11-DD2209:19:55.1955;2011-11-DD2209:20:27.2027;Fluxicon Disco; Variant 344;344; W_Nabellen offertes;10899
179203;2011-11-DD2314:23:41.2341;2011-11-DD2314:36:46.3646;Fluxicon Disco; Variant 344;344; W_Valideren aanvraag;10138
179212;2011-10-DD2408:38:16.3816;2011-10-DD2408:39:55.3955;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179218;2011-10-DD2409:20:15.2015;2011-10-DD2409:38:08.388;Fluxicon Disco; Variant 9;9; W_Completeren aanvraag;11203
179218;2011-10-DD3116:55:45.5545;2011-10-DD3116:56:09.569;Fluxicon Disco; Variant 9;9; W_Nabellen offertes;11181
179218;2011-11-DD208:54:00.540;2011-11-DD208:54:24.5424;Fluxicon Disco; Variant 9;9; W_Nabellen offertes;11259
179218;2011-11-DD411:56:30.5630;2011-11-DD412:10:45.1045;Fluxicon Disco; Variant 9;9; W_Valideren aanvraag;10629
179221;2011-10-DD2409:40:30.4030;2011-10-DD2409:42:31.4231;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11203
179221;2011-10-DD2412:06:52.652;2011-10-DD2412:18:50.1850;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11201
179221;2011-10-DD2412:18:53.1853;2011-10-DD2412:19:20.1920;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11201
179233;2011-10-DD2408:43:51.4351;2011-10-DD2408:45:17.4517;Fluxicon Disco; Variant 279;279; W_Afhandelen leads;NOT_SET
179233;2011-10-DD2413:00:32.032;2011-10-DD2413:00:51.051;Fluxicon Disco; Variant 279;279; W_Completeren aanvraag;11203
179233;2011-10-DD2413:36:04.364;2011-10-DD2413:36:35.3635;Fluxicon Disco; Variant 279;279; W_Completeren aanvraag;11201
179233;2011-10-DD2415:41:47.4147;2011-10-DD2415:53:06.536;Fluxicon Disco; Variant 279;279; W_Completeren aanvraag;11201
179233;2011-10-DD3119:29:47.2947;2011-10-DD3119:31:58.3158;Fluxicon Disco; Variant 279;279; W_Nabellen offertes;11181
179239;2011-10-DD2408:45:23.4523;2011-10-DD2408:46:53.4653;Fluxicon Disco; Variant 54;54; W_Afhandelen leads;NOT_SET
179239;2011-10-DD2413:15:20.1520;2011-10-DD2413:32:04.324;Fluxicon Disco; Variant 54;54; W_Completeren aanvraag;11203
179239;2011-10-DD2413:32:20.3220;2011-10-DD2413:33:00.330;Fluxicon Disco; Variant 54;54; W_Nabellen offertes;11203
179239;2011-10-DD3118:26:37.2637;2011-10-DD3118:29:59.2959;Fluxicon Disco; Variant 54;54; W_Nabellen offertes;11181
179239;2011-11-DD1109:29:43.2943;2011-11-DD1109:29:50.2950;Fluxicon Disco; Variant 54;54; W_Nabellen offertes;10899
179239;2011-11-DD1418:19:51.1951;2011-11-DD1418:21:08.218;Fluxicon Disco; Variant 54;54; W_Nabellen offertes;11180
179242;2011-10-DD2408:46:59.4659;2011-10-DD2408:49:00.490;Fluxicon Disco; Variant 27;27; W_Afhandelen leads;NOT_SET
179242;2011-10-DD2413:38:07.387;2011-10-DD2415:09:35.935;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;11201
179242;2011-10-DD2416:08:31.831;2011-10-DD2416:09:57.957;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;NOT_SET
179242;2011-10-DD2418:07:00.70;2011-10-DD2418:08:46.846;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;11201
179242;2011-10-DD2418:26:46.2646;2011-10-DD2418:27:31.2731;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;11201
179242;2011-10-DD2419:03:37.337;2011-10-DD2419:12:59.1259;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;NOT_SET
179245;2011-10-DD2408:49:07.497;2011-10-DD2408:50:42.5042;Fluxicon Disco; Variant 139;139; W_Afhandelen leads;NOT_SET
179245;2011-10-DD2413:45:53.4553;2011-10-DD2413:47:40.4740;Fluxicon Disco; Variant 139;139; W_Completeren aanvraag;11203
179245;2011-10-DD2516:33:42.3342;2011-10-DD2516:38:37.3837;Fluxicon Disco; Variant 139;139; W_Completeren aanvraag;NOT_SET
179245;2011-10-DD2716:51:56.5156;2011-10-DD2716:52:14.5214;Fluxicon Disco; Variant 139;139; W_Completeren aanvraag;11180
179245;2011-10-DD2716:58:01.581;2011-10-DD2717:19:43.1943;Fluxicon Disco; Variant 139;139; W_Completeren aanvraag;NOT_SET
179245;2011-10-DD2717:19:58.1958;2011-10-DD2717:30:45.3045;Fluxicon Disco; Variant 139;139; W_Nabellen offertes;NOT_SET
179245;2011-11-DD318:39:25.3925;2011-11-DD318:40:58.4058;Fluxicon Disco; Variant 139;139; W_Nabellen offertes;NOT_SET
179245;2011-11-DD512:26:43.2643;2011-11-DD512:33:04.334;Fluxicon Disco; Variant 139;139; W_Nabellen offertes;10913
179248;2011-10-DD2408:50:48.5048;2011-10-DD2408:52:40.5240;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179254;2011-10-DD2409:54:33.5433;2011-10-DD2410:06:44.644;Fluxicon Disco; Variant 11;11; W_Completeren aanvraag;11203
179254;2011-10-DD2810:22:30.2230;2011-10-DD2810:23:03.233;Fluxicon Disco; Variant 11;11; W_Nabellen offertes;10789
179254;2011-11-DD110:49:20.4920;2011-11-DD111:08:35.835;Fluxicon Disco; Variant 11;11; W_Valideren aanvraag;10809
179257;2011-10-DD2408:52:45.5245;2011-10-DD2409:06:41.641;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179266;2011-10-DD2409:06:47.647;2011-10-DD2409:08:06.86;Fluxicon Disco; Variant 27;27; W_Afhandelen leads;NOT_SET
179266;2011-10-DD2413:47:49.4749;2011-10-DD2413:48:00.480;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;11203
179266;2011-10-DD2414:45:15.4515;2011-10-DD2414:46:38.4638;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;11203
179266;2011-10-DD2416:18:08.188;2011-10-DD2416:24:43.2443;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;11201
179266;2011-10-DD2417:27:40.2740;2011-10-DD2417:36:32.3632;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;10939
179266;2011-10-DD2417:37:23.3723;2011-10-DD2417:39:10.3910;Fluxicon Disco; Variant 27;27; W_Completeren aanvraag;10939
179272;2011-10-DD2410:07:07.77;2011-10-DD2410:14:10.1410;Fluxicon Disco; Variant 1389;1389; W_Completeren aanvraag;11203
179272;2011-10-DD2810:23:45.2345;2011-10-DD2810:23:59.2359;Fluxicon Disco; Variant 1389;1389; W_Nabellen offertes;10789
179272;2011-11-DD107:21:18.2118;2011-11-DD107:35:47.3547;Fluxicon Disco; Variant 1389;1389; W_Valideren aanvraag;10609
179272;2011-11-DD108:57:42.5742;2011-11-DD109:04:14.414;Fluxicon Disco; Variant 1389;1389; W_Valideren aanvraag;10609
179272;2011-11-DD109:36:42.3642;2011-11-DD109:37:04.374;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD109:43:20.4320;2011-11-DD109:56:00.560;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD110:24:46.2446;2011-11-DD110:37:21.3721;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD110:45:34.4534;2011-11-DD110:50:02.502;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD307:54:01.541;2011-11-DD307:54:22.5422;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;11049
179272;2011-11-DD309:36:58.3658;2011-11-DD309:58:22.5822;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;10913
179272;2011-11-DD509:17:03.173;2011-11-DD509:19:20.1920;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD707:46:40.4640;2011-11-DD707:48:20.4820;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;10809
179272;2011-11-DD707:58:51.5851;2011-11-DD708:00:53.053;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;10809
179272;2011-11-DD716:10:39.1039;2011-11-DD716:14:01.141;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;10881
179272;2011-11-DD808:49:10.4910;2011-11-DD808:50:56.5056;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;11049
179272;2011-11-DD808:51:27.5127;2011-11-DD808:51:39.5139;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;11049
179272;2011-11-DD809:42:39.4239;2011-11-DD809:59:44.5944;Fluxicon Disco; Variant 1389;1389; W_Valideren aanvraag;10972
179272;2011-11-DD810:42:39.4239;2011-11-DD810:44:12.4412;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD813:05:23.523;2011-11-DD813:06:33.633;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;NOT_SET
179272;2011-11-DD813:21:19.2119;2011-11-DD813:21:52.2152;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;10982
179272;2011-11-DD815:24:12.2412;2011-11-DD815:26:48.2648;Fluxicon Disco; Variant 1389;1389; W_Nabellen incomplete dossiers;11259
179272;2011-11-DD911:32:32.3232;2011-11-DD911:58:53.5853;Fluxicon Disco; Variant 1389;1389; W_Valideren aanvraag;10609
179278;2011-10-DD2410:16:52.1652;2011-10-DD2410:22:47.2247;Fluxicon Disco; Variant 146;146; W_Completeren aanvraag;11203
179278;2011-10-DD2410:29:55.2955;2011-10-DD2411:08:34.834;Fluxicon Disco; Variant 146;146; W_Completeren aanvraag;11203
179278;2011-10-DD2412:18:39.1839;2011-10-DD2412:22:23.2223;Fluxicon Disco; Variant 146;146; W_Completeren aanvraag;11203
179278;2011-10-DD2413:00:57.057;2011-10-DD2413:01:32.132;Fluxicon Disco; Variant 146;146; W_Completeren aanvraag;NOT_SET
179278;2011-10-DD2413:01:52.152;2011-10-DD2413:06:02.62;Fluxicon Disco; Variant 146;146; W_Completeren aanvraag;10982
179278;2011-10-DD2809:08:07.87;2011-10-DD2809:10:14.1014;Fluxicon Disco; Variant 146;146; W_Nabellen offertes;NOT_SET
179278;2011-10-DD2811:24:27.2427;2011-10-DD2811:26:23.2623;Fluxicon Disco; Variant 146;146; W_Valideren aanvraag;11169
179284;2011-10-DD2410:27:32.2732;2011-10-DD2410:29:52.2952;Fluxicon Disco; Variant 145;145; W_Completeren aanvraag;NOT_SET
179284;2011-10-DD2412:33:56.3356;2011-10-DD2412:34:09.349;Fluxicon Disco; Variant 145;145; W_Completeren aanvraag;10939
179284;2011-10-DD2412:38:56.3856;2011-10-DD2412:41:49.4149;Fluxicon Disco; Variant 145;145; W_Completeren aanvraag;11203
179284;2011-10-DD2416:47:15.4715;2011-10-DD2416:56:09.569;Fluxicon Disco; Variant 145;145; W_Completeren aanvraag;10913
179284;2011-10-DD2417:10:23.1023;2011-10-DD2417:12:52.1252;Fluxicon Disco; Variant 145;145; W_Nabellen offertes;10913
179284;2011-10-DD3119:46:58.4658;2011-10-DD3119:49:22.4922;Fluxicon Disco; Variant 145;145; W_Nabellen offertes;11181
179284;2011-11-DD915:50:35.5035;2011-11-DD915:51:12.5112;Fluxicon Disco; Variant 145;145; W_Nabellen offertes;11259
179284;2011-11-DD915:53:52.5352;2011-11-DD915:54:06.546;Fluxicon Disco; Variant 145;145; W_Nabellen offertes;11259
179284;2011-11-DD1007:53:35.5335;2011-11-DD1008:24:27.2427;Fluxicon Disco; Variant 145;145; W_Valideren aanvraag;10629
179293;2011-10-DD2412:24:32.2432;2011-10-DD2412:26:31.2631;Fluxicon Disco; Variant 1392;1392; W_Completeren aanvraag;10939
179293;2011-10-DD2417:14:54.1454;2011-10-DD2417:16:39.1639;Fluxicon Disco; Variant 1392;1392; W_Completeren aanvraag;11180
179293;2011-10-DD2419:03:24.324;2011-10-DD2419:03:32.332;Fluxicon Disco; Variant 1392;1392; W_Completeren aanvraag;NOT_SET
179293;2011-10-DD2419:14:01.141;2011-10-DD2419:14:05.145;Fluxicon Disco; Variant 1392;1392; W_Completeren aanvraag;11180
179293;2011-10-DD2419:25:46.2546;2011-10-DD2419:25:57.2557;Fluxicon Disco; Variant 1392;1392; W_Completeren aanvraag;NOT_SET
179293;2011-10-DD2419:37:21.3721;2011-10-DD2419:49:29.4929;Fluxicon Disco; Variant 1392;1392; W_Completeren aanvraag;11180
179293;2011-10-DD2419:49:43.4943;2011-10-DD2419:50:20.5020;Fluxicon Disco; Variant 1392;1392; W_Nabellen offertes;11180
179293;2011-10-DD2419:50:30.5030;2011-10-DD2419:51:26.5126;Fluxicon Disco; Variant 1392;1392; W_Nabellen offertes;11180
179293;2011-11-DD110:30:49.3049;2011-11-DD110:35:38.3538;Fluxicon Disco; Variant 1392;1392; W_Nabellen offertes;11121
179293;2011-11-DD115:51:56.5156;2011-11-DD115:52:59.5259;Fluxicon Disco; Variant 1392;1392; W_Nabellen offertes;10889
179293;2011-11-DD819:38:51.3851;2011-11-DD819:42:19.4219;Fluxicon Disco; Variant 1392;1392; W_Nabellen offertes;10982
179293;2011-11-DD1108:59:48.5948;2011-11-DD1109:01:29.129;Fluxicon Disco; Variant 1392;1392; W_Nabellen offertes;11049
179293;2011-11-DD1509:25:25.2525;2011-11-DD1509:56:24.5624;Fluxicon Disco; Variant 1392;1392; W_Valideren aanvraag;10809
179293;2011-11-DD1510:24:42.2442;2011-11-DD1510:33:15.3315;Fluxicon Disco; Variant 1392;1392; W_Valideren aanvraag;10809
179293;2011-11-DD1510:33:28.3328;2011-11-DD1510:35:39.3539;Fluxicon Disco; Variant 1392;1392; W_Nabellen incomplete dossiers;10809
179296;2011-10-DD2409:16:24.1624;2011-10-DD2409:17:51.1751;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;NOT_SET
179299;2011-10-DD2412:22:38.2238;2011-10-DD2412:23:39.2339;Fluxicon Disco; Variant 115;115; W_Completeren aanvraag;11203
179299;2011-10-DD2516:17:57.1757;2011-10-DD2516:20:39.2039;Fluxicon Disco; Variant 115;115; W_Completeren aanvraag;NOT_SET
179299;2011-10-DD2609:31:56.3156;2011-10-DD2609:33:30.3330;Fluxicon Disco; Variant 115;115; W_Completeren aanvraag;10861
179299;2011-10-DD2613:38:05.385;2011-10-DD2613:40:33.4033;Fluxicon Disco; Variant 115;115; W_Completeren aanvraag;11189
179299;2011-10-DD2618:22:52.2252;2011-10-DD2618:38:34.3834;Fluxicon Disco; Variant 115;115; W_Completeren aanvraag;NOT_SET
179299;2011-10-DD2618:38:50.3850;2011-10-DD2618:41:37.4137;Fluxicon Disco; Variant 115;115; W_Nabellen offertes;NOT_SET
179299;2011-11-DD316:32:18.3218;2011-11-DD316:35:16.3516;Fluxicon Disco; Variant 115;115; W_Nabellen offertes;NOT_SET
179299;2011-11-DD511:08:10.810;2011-11-DD511:26:19.2619;Fluxicon Disco; Variant 115;115; W_Nabellen offertes;11002
179302;2011-10-DD2411:25:26.2526;2011-10-DD2411:32:30.3230;Fluxicon Disco; Variant 20;20; W_Completeren aanvraag;11203
179302;2011-10-DD2411:34:42.3442;2011-10-DD2411:39:11.3911;Fluxicon Disco; Variant 20;20; W_Completeren aanvraag;11203
179302;2011-10-DD2808:38:30.3830;2011-10-DD2808:39:03.393;Fluxicon Disco; Variant 20;20; W_Nabellen offertes;NOT_SET
179302;2011-11-DD110:02:53.253;2011-11-DD110:30:46.3046;Fluxicon Disco; Variant 20;20; W_Valideren aanvraag;10972
179305;2011-10-DD2409:17:58.1758;2011-10-DD2409:19:54.1954;Fluxicon Disco; Variant 437;437; W_Afhandelen leads;NOT_SET
179305;2011-10-DD2413:11:09.119;2011-10-DD2413:13:36.1336;Fluxicon Disco; Variant 437;437; W_Completeren aanvraag;11203
179305;2011-10-DD2413:59:04.594;2011-10-DD2413:59:18.5918;Fluxicon Disco; Variant 437;437; W_Completeren aanvraag;11203
179305;2011-10-DD2414:59:24.5924;2011-10-DD2415:11:18.1118;Fluxicon Disco; Variant 437;437; W_Completeren aanvraag;11203
179305;2011-10-DD2415:12:10.1210;2011-10-DD2415:16:30.1630;Fluxicon Disco; Variant 437;437; W_Completeren aanvraag;11203
